,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
0,NYG,LAR,PHI,SFO,LAC,TAM,BAL,WAS,ATL,GNB,NWE,KAN,NYG,DAL,JAX,HOU,LVR,KAN,ARI,NYJ,PHI,PIT,CIN,BAL,MIN,SEA,MIA,SFO,LAR,WAS,LAC,NOR,CIN,IND,NYJ,MIA,DEN,NWE,BAL,PHI,KAN,BUF,KAN,DEN,CAR,NOR,BUF,NYJ,JAX,LAC,CHI,LAR,,,,,,,,,,
1,13.5,-13.5,8.5,-8.5,7.5,-7.5,-14.5,14.5,5.0,-5.0,11.0,-11.0,7.5,-7.5,6.5,-6.5,11.0,-11.0,-7.0,7.0,7.5,-7.5,12.5,-12.5,6.5,-6.5,8.5,-8.5,-7.0,7.0,7.0,-7.0,7.5,-7.5,10.0,-10.0,7.0,-7.0,-10.5,10.5,-5.5,5.5,-9.5,9.5,7.5,-7.5,-13.0,13.0,7.5,-7.5,6.0,-6.0,,,,,,,,,,
2,-8.0,8.0,5.0,-5.0,-7.0,7.0,14.0,-14.0,-14.0,14.0,-16.0,16.0,-3.0,3.0,-16.0,16.0,8.0,-8.0,20.0,-20.0,-9.0,9.0,-24.0,24.0,-1.0,1.0,26.0,-26.0,20.0,-20.0,-3.0,3.0,-4.0,4.0,-24.0,24.0,6.0,-6.0,2.0,-2.0,9.0,-9.0,27.0,-27.0,-3.0,3.0,8.0,-8.0,-10.0,10.0,0.0,0.0,,,,,,,,,,
3,6.424017184397979,-6.477825898064378,-19.111991155616323,19.146962250113667,-8.028642600189787,7.91347534166864,8.24810743974419,-8.350610640046602,-42.455355430212904,42.80529765409528,-9.993458887422136,9.993458878795254,7.7637477847843535,-7.621305547094233,-9.058791217820618,9.136742178919423,-7.248882248640482,7.278057759018078,-5.793220594183268,5.824108197625375,-18.222308971545978,18.229412286735187,-1.5778868302761317,1.4085939277960478,0.6366262309889592,-0.6847265970831682,-16.551155661776136,16.439434542428224,2.9658940440568684,-2.9787370741326833,-24.164869595556027,24.320041039729773,-4.009380893297855,3.947719917404381,-1.9821673832272015,1.9650138717870975,-4.0586579505816545,3.9395341758747358,4.257767381229847,-4.353552547206672,3.7704228779591875,-3.687952555726199,18.061533251749086,-18.146955541244285,-16.744661509194003,16.94386383136097,-0.7848382947916788,0.827141934876515,-4.236015320816771,4.2014275495703535,-4.567490470958392,4.4430398839975656,,,,,,,,,,
4,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,,,,,,,,,,
5,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,,,,,,,,,,
6,DEN,NYJ,ARI,CAR,IND,CHI,JAX,CIN,CLE,DAL,NOR,DET,MIN,HOU,SEA,MIA,BUF,LVR,TAM,CHI,CAR,ATL,IND,CLE,BUF,TEN,CHI,CAR,DET,JAX,ATL,MIN,WAS,NYG,HOU,TEN,CLE,PIT,LAR,SFO,GNB,TAM,ARI,DAL,NYG,PHI,DET,ATL,CLE,CIN,SEA,ARI,GNB,HOU,SFO,NWE,PIT,TEN,TAM,LVR,DAL,WAS
7,1.0,-1.0,-3.0,3.0,-3.5,3.5,1.0,-1.0,3.5,-3.5,-3.0,3.0,3.5,-3.5,-4.5,4.5,-3.0,3.0,-3.5,3.5,2.5,-2.5,1.0,-1.0,-3.0,3.0,2.0,-2.0,-3.0,3.0,3.5,-3.5,2.0,-2.0,4.0,-4.0,3.0,-3.0,-2.5,2.5,-3.0,3.0,1.0,-1.0,4.5,-4.5,2.5,-2.5,-3.5,3.5,-3.5,3.5,-3.5,3.5,2.0,-2.0,1.5,-1.5,-4.0,4.0,0.0,0.0
8,9.0,-9.0,-10.0,10.0,8.0,-8.0,-8.0,8.0,11.0,-11.0,6.0,-6.0,8.0,-8.0,8.0,-8.0,7.0,-7.0,-1.0,1.0,7.0,-7.0,-9.0,9.0,-26.0,26.0,7.0,-7.0,18.0,-18.0,17.0,-17.0,-1.0,1.0,-6.0,6.0,-31.0,31.0,-8.0,8.0,-28.0,28.0,28.0,-28.0,-1.0,1.0,1.0,-1.0,3.0,-3.0,-3.0,3.0,15.0,-15.0,27.0,-27.0,3.0,-3.0,25.0,-25.0,-22.0,22.0
9,-1.4602856326740015,1.4602856326572708,5.368425559908925,-5.368425559880192,7.007954040370516,-7.007954040392251,8.234623977797632,-8.234623977814064,7.14348032026434,-7.143480320255614,4.691259419234743,-4.691259419267654,5.068342241939407,-5.068342241958721,-2.687032075690369,2.6870320757020645,-3.7074684506367315,3.707468450643632,5.4652193222295,-5.465219322259999,2.2520565585058505,-2.252056558485932,-3.6102303619274956,3.610230361872236,0.9502914949310046,-0.9502914948988548,-4.015404375614378,4.015404375628301,3.0348483596188993,-3.0348483596184255,-9.541941856613997,9.541941856632667,-0.40182660537242665,0.4018266053091927,-6.4542399290290735,6.454239929046607,1.4949966013674603,-1.4949966014312006,1.3050384670351995,-1.3050384670445268,2.6349321545956164,-2.634932154642812,-0.2168753685699506,0.21687536861220424,-6.646868032228928,6.646868032169654,3.7818231825150757,-3.7818231825179036,10.490382197353775,-10.490382197383486,-8.616131872261299,8.616131872282981,9.968496069733309,-9.968496069745175,-3.9184327989006755,3.918432798903362,4.703494693515622,-4.703494693551012,3.7944077099756144,-3.794407710021651,-1.0713341498322961,1.071334149826431
